mol_id,piID,GATS1i,P_VSA_p_3,LOGP99,Mp,P_VSA_charge_7,MATS1p,SpMax1_Bh(m),Fsp3,GATS1m,P_VSA_MR_7,SHED_DL,P_VSA_s_6,nR10,nR09,RBF,P_VSA_LogP_8,C-006,nCconj,P_VSA_LogP_4,F04[C-N],P_VSA_charge_11,nArOH,NaaaC,S3K,O-057,nR=Cs,P_VSA_charge_10,MATS1m,P_VSA_charge_1,nArX,F06[C-N],nCrt,F05[C-Cl],MDEC-44,MaxdssC,P_VSA_charge_5,C-040,C-034,C-039,P_VSA_MR_8,CATS2D_00_NN,nRNR2,nArNO2,s4_relPathLength_2,nArNH2,nRCO
TOX4397,0.2679784103303954,0.3483242653293771,0.151848273630579,0.6853915681243951,0.0100055748708927,0.0718540080352058,0.5064998616008116,0.1834691900644079,0.2,0.2276473032761805,0.0,0.1590837844874513,0.0349348729142201,0.0,0.0,0.25,0.0,0.0,0.0,0.0429042428537205,0.0357142857142857,0.0,0.0,0.0,0.0654910203190217,0.0,0.0,0.0247297969700096,0.6076643006875425,0.0150039770562055,0.0,0.0,0.0,0.0,0.0,0.688018664556333,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
TOX4399,0.1407247792818642,0.4501638135256028,0.0484986696263485,0.6607112299101221,0.0060782236179727,0.045657222592894,0.4706763585050546,0.1685936758018397,0.75,0.2906155575584856,0.0,0.1081572279252643,0.0471182914180014,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.0216051160425517,0.0,0.0434450615318841,0.0,0.0,0.047553925626916,0.0,0.0,0.0,0.5675687003422201,0.0355576462491378,0.0,0.0,0.0,0.0,0.0,0.6795543609107999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444446,0.0,0.3333333333333333
TOX44,0.1126817786562757,0.4083284516320457,0.0537335925558347,0.6638337120834304,0.0063351627447952,0.0,0.4599287075746022,0.1588280196031125,0.333333333333333,0.3380094941144657,0.0302572659300641,0.1081572279252643,0.0406036675421926,0.0,0.0,0.222222222222222,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0628693284969641,0.0,0.0555555555555555,0.0,0.5392948463066343,0.0355576462491378,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0503431229036879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX440,0.2756873649205485,0.3288957464580513,0.2739680890638137,0.7039781992526726,0.0130356096590459,0.0963667064045855,0.5197492905991413,0.1978349146015944,0.222222222222222,0.1467575112509105,0.2499999999999999,0.187333813972365,0.1091503961747002,0.0,0.0,0.272727272727272,0.2129769134666589,0.0,0.0,0.0490480136990063,0.0,0.0,0.0,0.0,0.058476343050125,0.04,0.0,0.0252594691303063,0.6029949767115864,0.0447211768754311,0.25,0.0,0.0,0.1333333333333333,0.0,0.5449822923725199,0.0,0.0666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.4444444444444446,0.0,0.0
TOX4409,0.242956461079507,0.3597094340903629,0.1153543393028739,0.6805992694030134,0.0107493304504721,0.0490253967387591,0.4696582345926477,0.1828291372063492,0.142857142857143,0.211397006540378,0.0535955010397052,0.0,0.0291278469408193,0.0,0.0,0.125,0.0,0.0,0.0416666666666666,0.041981663329415,0.0,0.0434450615318841,0.0,0.0,0.0245148849239027,0.0,0.0,0.0132802392770935,0.6155500280911954,0.0,0.0,0.0,0.0,0.0,0.0,0.7100617732800515,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX441,0.2759130030496742,0.3288957464580513,0.2739680890638137,0.7039781992526726,0.0130356096590459,0.0963667064045855,0.5197492905991413,0.1974466820861046,0.222222222222222,0.1467575112509105,0.2499999999999999,0.2044043522419772,0.1091503961747002,0.0,0.0,0.272727272727272,0.2129769134666589,0.0,0.0,0.0490480136990063,0.0,0.0,0.0,0.0,0.058476343050125,0.04,0.0,0.0252594691303063,0.6029949767115864,0.0447211768754311,0.25,0.0,0.0,0.2,0.0,0.5435373926888677,0.0,0.0666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.3703703703703707,0.0,0.0
TOX4412,0.2578670736306408,0.3546627527921143,0.1409209532101047,0.6906214638543559,0.0097089732478108,0.0800942991546058,0.5047555823568196,0.1847073454163422,0.222222222222222,0.2551863931249408,0.0,0.1590837844874513,0.01746743645711,0.0,0.0,0.090909090909091,0.0,0.0,0.0,0.0212991268111687,0.0357142857142857,0.0,0.0,0.0,0.0454435412318254,0.0,0.0,0.0,0.6086976996725985,0.0150039770562055,0.0,0.0,0.0,0.0,0.0,0.7035430954233738,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX4413,0.2587638204454968,0.3546627527921143,0.1409209532101047,0.6906214638543559,0.0097089732478108,0.0555816007852264,0.5047555823568196,0.1849090492018884,0.222222222222222,0.2551863931249408,0.0,0.1476258858343861,0.01746743645711,0.0,0.0,0.090909090909091,0.0,0.0,0.0,0.0212991268111687,0.0178571428571428,0.0,0.0,0.0,0.0391213395661372,0.0,0.0,0.0,0.6086976996725985,0.0150039770562055,0.0,0.0,0.0,0.0,0.0,0.7040790756027006,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX4414,0.257579932413392,0.3546627527921143,0.1409209532101047,0.6906214638543559,0.0097089732478108,0.0718540080352058,0.5047555823568196,0.1846446679986104,0.222222222222222,0.2551863931249408,0.0,0.1939253054527249,0.01746743645711,0.0,0.0,0.090909090909091,0.0,0.0,0.0,0.0212991268111687,0.0178571428571428,0.0,0.0,0.0,0.0454435412318254,0.0,0.0,0.0,0.6086976996725985,0.0150039770562055,0.0,0.0,0.0,0.0,0.0,0.7032900347319763,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX442,0.2712103497108781,0.3167424571371542,0.2649579443527862,0.6981600488812179,0.0139989131777299,0.0735380951081385,0.5263602812753272,0.1977545974188081,0.125,0.1441900535156657,0.2499999999999999,0.1398694295356467,0.1091503961747002,0.0,0.0,0.31578947368421,0.2129769134666589,0.0526315789473684,0.0,0.0490480136990063,0.0,0.0388657494535474,0.0,0.0,0.0598970412887347,0.04,0.0,0.0252594691303063,0.6007222073053251,0.0447211768754311,0.25,0.0,0.0,0.0666666666666666,0.0,0.5442579948328891,0.0,0.0666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0
TOX443,0.2871533348328721,0.3927259441642714,0.3176803080943215,0.7170102567783727,0.0112643741569496,0.0800942991546058,0.4609154418367485,0.1977809741810932,0.416666666666667,0.1558184836980523,0.2499999999999999,0.0,0.0871408377053198,0.0,0.0,0.451612903225806,0.2129769134666589,0.1052631578947368,0.0,0.0230734944760968,0.0,0.0388657494535474,0.0,0.0,0.0992776513286128,0.0,0.0,0.0252594691303063,0.6130202028254991,0.0183270612525865,0.25,0.0,0.0,0.0666666666666666,0.0,0.6461594156835533,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX4431,0.166171923770082,0.3409906659580343,0.140719503444069,0.6851489583525422,0.0087412468876776,0.06425690633096,0.5763747058838712,0.1884417789844009,0.8,0.2510646639452731,0.0288880378013126,0.0540786139626321,0.0389384610997455,0.0,0.0,0.222222222222222,0.0,0.0,0.0,0.0148550293403758,0.0178571428571428,0.0,0.0,0.0,0.066047876639258,0.0,0.0,0.0,0.6316147860921433,0.0356595505264709,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0876405632273654,0.0,0.0,0.0,0.0,0.0,0.0
TOX4436,0.5108833885587145,0.3240514641296714,0.2613089152653192,0.7075832059784404,0.0127670707306608,0.1602880140130287,0.4338755175816173,0.2371652560408782,0.111111111111111,0.2251249518614991,0.1527920179690202,0.3593249148295339,0.1554719851556252,0.1111111111111111,0.0,0.217391304347826,0.0,0.0,0.0,0.0936955425799049,0.1964285714285714,0.0,0.04,0.2,0.0803386335498763,0.04,0.0,0.1218006816664823,0.711249367208088,0.084850925719535,0.0,0.0161290322580645,0.0,0.0,0.0,0.708526262496034,0.1064085860058378,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
TOX4437,0.1595900384168971,0.4720123104414285,0.0976025440758777,0.6723819749912954,0.0073794716679787,0.0,0.3499495056354337,0.1663798144114673,0.4,0.2532640256042922,0.0302572659300641,0.0,0.0360615455299217,0.0,0.0,0.428571428571428,0.0,0.0526315789473684,0.0,0.0230734944760968,0.0,0.0,0.0,0.0,0.0969818975839566,0.0,0.0555555555555555,0.0221231610494581,0.6040225626284265,0.0091635306262932,0.0,0.0,0.0,0.0,0.0,0.6672268167862828,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX444,0.2993557589335749,0.4006945306116114,0.347256189271634,0.7382206720792199,0.010056089473349,0.0866505032010731,0.4707281112637945,0.1978022107626663,0.5625,0.1769435712912697,0.2499999999999999,0.0,0.0871408377053198,0.0,0.0,0.465116279069768,0.2129769134666589,0.1052631578947368,0.0,0.0230734944760968,0.0,0.0388657494535474,0.0,0.0,0.1312233083535066,0.0,0.0,0.0252594691303063,0.6136501555908461,0.0183270612525865,0.25,0.0,0.0,0.0666666666666666,0.0,0.6492736733802292,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.4761904761904759,0.0,0.0
TOX4441,0.272884627547932,0.3097854076244257,0.1721519718091979,0.6855023913528692,0.0100055748708927,0.0490253967387591,0.5167333252885853,0.1855721355032231,0.1,0.2372598573664977,0.0302572659300641,0.2547454593235913,0.0589142478282863,0.0,0.0,0.333333333333334,0.0,0.0526315789473684,0.0416666666666666,0.0230734944760968,0.0178571428571428,0.0,0.0,0.0,0.0452478895718907,0.0,0.0555555555555555,0.0221231610494581,0.6060430534213724,0.0365687540248727,0.0,0.0161290322580645,0.0,0.0,0.0,0.6430497649134048,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
TOX4442,0.1126817786562757,0.3595688766175457,0.1566706503449067,0.6848389567418407,0.0137264872914288,0.0,0.4920287429314015,0.3632606101002358,0.333333333333333,0.1433647781315937,0.0302572659300641,0.0,0.0109528125813012,0.0,0.0,0.0,0.125,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0615395558380799,0.0,0.0555555555555555,0.0,0.6090916381816519,0.0,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0503431229036879,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
TOX4447,0.208806846230404,0.4467081219374171,0.1353682670861928,0.713276757765546,0.0071200141631855,0.0065562040464673,0.4478443825338837,0.1730577253421911,0.75,0.3301363635802171,0.0302572659300641,0.0,0.0360615455299217,0.0,0.0,0.571428571428572,0.0,0.0526315789473684,0.0,0.0230734944760968,0.0,0.0,0.0,0.0,0.1871703772212116,0.0,0.0555555555555555,0.0221231610494581,0.6036708735861807,0.0091635306262932,0.0,0.0,0.0,0.0,0.0,0.6933727302744149,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX4448,0.1615763378602751,0.2931690250246371,0.2102367065430184,0.7057528476616459,0.0117286243252711,0.0065562040464673,0.6168400654253134,0.2018429691005294,0.666666666666667,0.1757219005555417,0.0302572659300641,0.0,0.0109528125813012,0.0,0.0,0.526315789473684,0.0,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.1375433717040497,0.0,0.0555555555555555,0.0,0.7360632673005456,0.0,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0503431229036879,0.0,0.0,0.0,0.1641951081662788,0.0,0.0,0.0,0.0,0.0,0.0
TOX4449,0.1595900384168971,0.33989366829712,0.1550190394605074,0.6614510403987172,0.0103588634796987,0.1169005538757244,0.5322200889585915,0.1867178158196609,0.25,0.1971821341478651,0.0302572659300641,0.2163144558505287,0.0651990797070024,0.0,0.0,0.285714285714286,0.1229271039151092,0.0526315789473684,0.0,0.0,0.0178571428571428,0.0024079296682151,0.0,0.0,0.1037753155306589,0.0,0.0555555555555555,0.0,0.5903125753578758,0.042409200454785,0.0,0.0,0.0,0.0,0.0,0.7584883067797704,0.0503431229036879,0.0,0.0,0.0,0.1229271039151092,0.0,0.0,0.0,0.0,0.0,0.0
TOX445,0.2836069824697702,0.3900444781475999,0.3159002462309734,0.7111441835000416,0.0117282691694034,0.1191953177010325,0.4577720701700018,0.1977796029009864,0.363636363636364,0.1505117243675125,0.2499999999999999,0.0,0.0871408377053198,0.0,0.0,0.357142857142858,0.2129769134666589,0.0526315789473684,0.0,0.0230734944760968,0.0,0.0388657494535474,0.0,0.0,0.0875727208429426,0.0,0.0,0.0252594691303063,0.6126485582377746,0.0183270612525865,0.25,0.0,0.0,0.0666666666666666,0.0,0.6413138651434228,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX4452,0.2862257025135652,0.4594412970986485,0.1197077512820627,0.6451582740164006,0.010098082680052,0.0,0.6395598679492981,0.1930677628638055,0.0,0.1823082225185379,0.1071910020794101,0.1553000372484883,0.1585433458977553,0.0,0.0,0.1739130434782608,0.0,0.0,0.0416666666666666,0.0452537123537168,0.1071428571428571,0.1048022882761817,0.0,0.0,0.0497410511999419,0.0,0.0,0.0,0.5742595666475981,0.0822156701957384,0.125,0.032258064516129,0.0,0.0,0.0,0.6251085453171874,0.0,0.0666666666666666,0.0,0.0,0.1064884567333294,0.0,0.0,0.0,0.0,0.5,0.0
TOX4454,0.2578670736306408,0.3339764803963485,0.1212224598546665,0.6797456417874276,0.0094782491246214,0.0735380951081385,0.5578685988734047,0.1843482451542896,0.125,0.2546275024691959,0.0,0.1832856869779349,0.0403201387554746,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.0212991268111687,0.0357142857142857,0.0,0.0,0.0,0.0450033053048153,0.0,0.0,0.0,0.5949063466669879,0.042409200454785,0.0,0.0161290322580645,0.0,0.0,0.0,0.6948515249478036,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
TOX4455,0.257579932413392,0.3339764803963485,0.1212224598546665,0.6797456417874276,0.0094782491246214,0.0980507934775179,0.5578685988734047,0.1842964589166698,0.125,0.2546275024691959,0.0,0.1389045760783478,0.0403201387554746,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.0212991268111687,0.0357142857142857,0.0,0.0,0.0,0.0450033053048153,0.0,0.0,0.0,0.5949063466669879,0.042409200454785,0.0,0.0161290322580645,0.0,0.0,0.0,0.6969043911172715,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
TOX446,0.2749648745759576,0.4580990573926142,0.2927997693671138,0.707596384970306,0.0123918456212779,0.0735380951081385,0.4721625980252817,0.1993611427732474,0.222222222222222,0.1484863115563237,0.2499999999999999,0.2049196276927055,0.0718582447222988,0.0,0.0,0.0833333333333334,0.2129769134666589,0.0,0.0,0.0179421299707007,0.0535714285714285,0.0,0.0,0.0,0.058476343050125,0.0,0.0,0.0,0.6086236167138233,0.017606707770037,0.25,0.0161290322580645,0.0,0.0666666666666666,0.0,0.6764238188374675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX4460,0.3581852279081705,0.2515195602223911,0.1991479572357627,0.7165415108175907,0.0117977480882741,0.147076190216277,0.5635123414986051,0.1860407468608711,0.0,0.2281355542645394,0.1064085860058378,0.2628366015426226,0.0460032982952179,0.0,0.0,0.1481481481481482,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0492021171372941,0.0,0.0,0.0,0.6160067959111356,0.0274052233985794,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.1064085860058378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
TOX4462,0.2628438215045952,0.3069282131144885,0.0927054125808633,0.6690872698365306,0.0112858489938236,0.0735380951081385,0.5016510287816165,0.235375488088799,0.0,0.2507850648950196,0.0042754449793025,0.2026189547957053,0.0807944947009413,0.0,0.0,0.1111111111111112,0.0,0.0,0.0,0.031619449299001,0.0178571428571428,0.0,0.0,0.0,0.0363265017719615,0.0,0.0,0.0,0.7119431478512959,0.0274052233985794,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.25,0.0
TOX4463,0.2638008460648755,0.3069282131144885,0.0927054125808633,0.6690872698365306,0.0112858489938236,0.0490253967387591,0.5016510287816166,0.235428618826877,0.0,0.2507850648950196,0.0042754449793025,0.1897905559805602,0.0807944947009413,0.0,0.0,0.1111111111111112,0.0,0.0,0.0,0.031619449299001,0.0178571428571428,0.0,0.0,0.0,0.0319550599474507,0.0,0.0,0.0074704403078972,0.7119431478512959,0.0274052233985794,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.25,0.0
TOX4465,0.30593785917253,0.3296588551472572,0.0938567130519721,0.6712992152798343,0.0110789701733328,0.0490253967387591,0.5798875159910951,0.1956894829467103,0.0,0.2282424174660139,0.0535955010397052,0.2026189547957053,0.0345131127820738,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.011977292771274,0.0714285714285714,0.0,0.0,0.2,0.0153666335378306,0.0,0.0,0.0,0.6048120299131554,0.0413885217434785,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
TOX4466,0.2518537417924935,0.2424576342724588,0.095271896689141,0.6758489043409427,0.0101722781346517,0.0980507934775179,0.6344805625783603,0.1848764387393339,0.0,0.2352810348670025,0.0,0.1606677836219714,0.0699709937163656,0.0,0.0,0.1176470588235294,0.0,0.0,0.0416666666666666,0.0490480136990063,0.0178571428571428,0.0,0.0,0.0,0.0296929024691565,0.04,0.0,0.0,0.5736514335993601,0.0629628696477173,0.0,0.0,0.0,0.0,0.0,0.5629424570302322,0.0,0.0666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.25,0.0
TOX4467,0.30593785917253,0.234494528149376,0.154482472016126,0.6894994680272086,0.0148104167215992,0.0490253967387591,0.6020448019842728,0.2110558934792114,0.0,0.2012446652109105,0.0535955010397052,0.1553000372484883,0.0345131127820738,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.011977292771274,0.0535714285714285,0.004237860362322,0.0,0.2,0.0175472139708668,0.0,0.0,0.0,0.6204383278898141,0.0274052233985794,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.25,0.0,0.0850786221756216,0.0,0.0,0.0,0.0,0.25,0.0
TOX447,0.3449761697196763,0.3202166697006285,0.3739007432445382,0.7176931586964986,0.0160941654803646,0.1225634918468973,0.4113598596968275,0.2358962022621954,0.0,0.1715356815280496,0.2747449257104507,0.0,0.0911099502929366,0.0,0.0,0.222222222222222,0.2129769134666589,0.0,0.0,0.031619449299001,0.0,0.0443755843187765,0.0,0.0,0.0585871301196507,0.0,0.0,0.0074704403078972,0.648579703419584,0.0071188144667506,0.25,0.0,0.0,0.0666666666666666,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOX4470,0.3143769765593175,0.2317717892354754,0.2250958225655073,0.6992847429214664,0.0172340730082078,0.0490253967387591,0.6011170043721392,0.2128018496469498,0.0,0.1668943133343554,0.1785955010397049,0.1398694295356467,0.061708516914668,0.0,0.0833333333333333,0.0,0.1064884567333294,0.0,0.0,0.011977292771274,0.0535714285714285,0.004237860362322,0.0,0.2,0.0208143734969277,0.0,0.0,0.0103290749932949,0.6018323225314658,0.0274052233985794,0.125,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.25,0.0,0.0850786221756216,0.0,0.0,0.0,0.0,0.25,0.0
TOX4471,0.273356233909291,0.2341656113641911,0.1428641235130952,0.692205618440704,0.0116524994189149,0.0245126983693795,0.6974381471242267,0.1969718394744992,0.0,0.1558222266673525,0.1431042385912711,0.2044043522419772,0.1149513403673172,0.0,0.0,0.1176470588235294,0.2445254358851377,0.0,0.0,0.0304566439819026,0.0357142857142857,0.0,0.04,0.0,0.0323779140193577,0.04,0.0,0.0132802392770935,0.5893578819945573,0.0629628696477173,0.125,0.0,0.0,0.0,0.0,0.708526262496034,0.1620327960727743,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.0
TOX4473,0.2395947653246552,0.2310177975449382,0.1571675135813455,0.6857450006784043,0.0123447228950153,0.0735380951081385,0.6492734727935832,0.1925170976041729,0.0,0.165261493223268,0.1249999999999999,0.2026189547957053,0.0796989613918503,0.0,0.0,0.0,0.1064884567333294,0.0,0.0,0.0304566439819026,0.0178571428571428,0.0,0.04,0.0,0.025563190302558,0.04,0.0,0.0,0.5871068924254679,0.0629628696477173,0.125,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
TOX4474,0.2782405198103041,0.2955214823494285,0.1431472525102023,0.6744636298223169,0.0127822749240047,0.0490253967387591,0.5332427406165003,0.2355540755429265,0.0,0.21536460975024,0.1292754449793025,0.2005818675001035,0.1376407537944268,0.0,0.0,0.1052631578947368,0.1064884567333294,0.0,0.0,0.0620760932809037,0.0178571428571428,0.0,0.04,0.0,0.0392702020159876,0.04,0.0,0.0074704403078972,0.6373950927321688,0.0629628696477173,0.125,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.25,0.0
TOX4478,0.3216438440409911,0.2677417900758588,0.1652726785905017,0.6987372235765055,0.0126624905359032,0.1111632015704526,0.5824953052401531,0.2114477155936407,0.222222222222222,0.2155280476159597,0.0535955010397052,0.2089767070655472,0.0345131127820738,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.011977292771274,0.0714285714285714,0.004237860362322,0.0,0.2,0.0233050897589982,0.0,0.0,0.0,0.6305212642973368,0.0274052233985794,0.0,0.032258064516129,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.25,0.0,0.0850786221756216,0.0,0.0,0.0,0.0,0.25,0.0
TOX4479,0.2941128590333295,0.2515548992829114,0.0579473828954632,0.6888809613087459,0.0090650334859021,0.0245126983693795,0.7393396961775526,0.1938937759216152,0.0,0.1760682262457771,0.0362084771825418,0.1529574186005869,0.123008315210189,0.0,0.0,0.210526315789474,0.2760739583036175,0.0,0.0,0.0304566439819026,0.0535714285714285,0.0233305923720751,0.04,0.0,0.0356789589773754,0.04,0.0,0.0132802392770935,0.5903799077453161,0.0629628696477173,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.3240655921455498,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.25,0.0
TOX448,0.118383267084939,0.5030881230428315,0.1915180330885892,0.6891100920656684,0.0122887550265439,0.0228286112964469,0.4808480476755738,0.1895112472607099,1.0,0.1455070792802531,0.2499999999999999,0.0,0.0543908082651886,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0824580385254897,0.0,0.0,0.0,0.608540399431445,0.0,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.2499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
TOX4481,0.3267722811224779,0.2985449789292685,0.1740335317999454,0.6954703728317017,0.0121527927335389,0.0963667064045855,0.5541462686971195,0.2112430245718819,0.222222222222222,0.2098852361603437,0.0535955010397052,0.2049196276927055,0.0421544092735842,0.0,0.0833333333333333,0.1666666666666666,0.0,0.0526315789473684,0.0,0.011977292771274,0.0535714285714285,0.004237860362322,0.0,0.2,0.0315506629791979,0.0,0.0,0.0252594691303063,0.6303702084265366,0.0365687540248727,0.0,0.0161290322580645,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.25,0.0,0.0850786221756216,0.0,0.0,0.0,0.0,0.25,0.0
TOX4484,0.3214431863588875,0.2862786609624685,0.1686384285127576,0.6896282610068086,0.0129355085374627,0.0490253967387591,0.560303682086942,0.2113164446356359,0.125,0.2035298304735831,0.0535955010397052,0.1529574186005869,0.0421544092735842,0.0,0.0833333333333333,0.0952380952380952,0.0,0.0,0.0,0.011977292771274,0.0714285714285714,0.004237860362322,0.0,0.2,0.0230760081557157,0.0,0.0,0.0355885441236013,0.6261356886029511,0.0365687540248727,0.0,0.0161290322580645,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.25,0.0,0.0850786221756216,0.0,0.0,0.0,0.0,0.25,0.0
TOX4485,0.3208663153171864,0.2862786609624685,0.1686384285127576,0.6896282610068086,0.0129355085374627,0.0735380951081385,0.560303682086942,0.2112304247120816,0.125,0.2035298304735831,0.0535955010397052,0.1529574186005869,0.0421544092735842,0.0,0.0833333333333333,0.0952380952380952,0.0,0.0,0.0,0.011977292771274,0.0535714285714285,0.004237860362322,0.0,0.2,0.0252048049891526,0.0,0.0,0.0252594691303063,0.6261356886029511,0.0365687540248727,0.0,0.0161290322580645,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.25,0.0,0.0850786221756216,0.0,0.0,0.0,0.0,0.25,0.0
TOX4487,0.3143769765593175,0.2526609769088611,0.1598775753033139,0.694118345801857,0.0135668805088278,0.0555816007852264,0.5906495388485496,0.2113641892640587,0.125,0.2078843637189519,0.0535955010397052,0.148686946684474,0.0345131127820738,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.011977292771274,0.0535714285714285,0.004237860362322,0.0,0.2,0.0191844860177361,0.0,0.0,0.0,0.626825474549789,0.0274052233985794,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.25,0.0,0.0850786221756216,0.0,0.0,0.0,0.0,0.25,0.0
TOX4488,0.2395947653246552,0.2642993029561454,0.0919492663191514,0.6805786035587948,0.0092886891645352,0.0800942991546058,0.6181511800859405,0.184637350530779,0.142857142857143,0.2810027207577565,0.0,0.1944729400846274,0.0525035572592558,0.0,0.0,0.0,0.0,0.0,0.0,0.0304566439819026,0.0357142857142857,0.0,0.04,0.0,0.0231110765417462,0.04,0.0,0.0,0.5802864294449854,0.0629628696477173,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
TOX4489,0.2395947653246552,0.2642993029561454,0.0919492663191514,0.6805786035587948,0.0092886891645352,0.0555816007852264,0.6181511800859405,0.1846489813804767,0.142857142857143,0.2810027207577565,0.0,0.1944729400846274,0.0525035572592558,0.0,0.0,0.0,0.0,0.0,0.0,0.0304566439819026,0.0178571428571428,0.0,0.04,0.0,0.0231110765417462,0.04,0.0,0.0,0.5802864294449854,0.0629628696477173,0.0,0.0,0.0,0.0,0.0,0.708526262496034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
